Acceleration_X,Acceleration_Y,Acceleration_Z
-0.419097900390625,-0.7024688720703125,-0.6879730224609375
-0.419097900390625,-0.7024688720703125,-0.6879730224609375
-0.554168701171875,-0.6684417724609375,-0.71466064453125
-0.554168701171875,-0.6684417724609375,-0.71466064453125
-0.5538787841796875,-0.700164794921875,-0.731658935546875
-0.5538787841796875,-0.700164794921875,-0.731658935546875
-0.536163330078125,-0.7438201904296875,-0.7838592529296875
-0.5461578369140625,-0.7828521728515625,-0.809539794921875
-0.5537872314453125,-0.8277435302734375,-0.82806396484375
-0.5735931396484375,-0.88360595703125,-0.8451995849609375
-0.6160888671875,-0.93048095703125,-0.8681640625
-0.7060546875,-0.957977294921875,-0.912811279296875
-0.8110809326171875,-0.9896087646484375,-0.9447174072265625
-0.87518310546875,-1.008148193359375,-0.9693756103515625
-0.8852386474609375,-0.9955596923828125,-0.9988861083984375
-0.8512115478515625,-0.993896484375,-1.0414581298828125
-0.8065643310546875,-1.028594970703125,-1.088226318359375
-0.7808074951171875,-1.03485107421875,-1.1201934814453125
-0.758087158203125,-1.011962890625,-1.1283111572265625
-0.7392730712890625,-0.993804931640625,-1.1251068115234375
-0.73968505859375,-0.9714813232421875,-1.1078643798828125
-0.76580810546875,-0.944915771484375,-1.0910186767578125
-0.7860565185546875,-0.932952880859375,-1.0543670654296875
-0.7642822265625,-0.9295806884765625,-1.0065460205078125
-0.7273712158203125,-0.9256591796875,-0.9788818359375
-0.6940460205078125,-0.906219482421875,-0.9553985595703125
-0.649566650390625,-0.8798370361328125,-0.92333984375
-0.597747802734375,-0.8582611083984375,-0.897857666015625
-0.5485382080078125,-0.843505859375,-0.8596954345703125
-0.5032501220703125,-0.832550048828125,-0.8076629638671875
-0.4771270751953125,-0.8281707763671875,-0.7570343017578125
-0.4870147705078125,-0.8127899169921875,-0.6802978515625
-0.5045928955078125,-0.8203582763671875,-0.6085662841796875
-0.5086517333984375,-0.7879791259765625,-0.538787841796875
-0.4730377197265625,-0.7493896484375,-0.48089599609375
-0.4400787353515625,-0.7478790283203125,-0.4370269775390625
-0.4145660400390625,-0.727752685546875,-0.407989501953125
-0.374664306640625,-0.6761016845703125,-0.354095458984375
-0.3139495849609375,-0.624053955078125,-0.3177490234375
-0.24578857421875,-0.5955352783203125,-0.2770843505859375
-0.2130584716796875,-0.5625762939453125,-0.24786376953125
-0.2322235107421875,-0.51953125,-0.2318878173828125
-0.23291015625,-0.4929351806640625,-0.1698150634765625
-0.1848297119140625,-0.470672607421875,-0.1000518798828125
-0.1454010009765625,-0.423065185546875,-0.058380126953125
-0.094482421875,-0.3778076171875,-0.009552001953125
-0.0366973876953125,-0.3337860107421875,0.0252838134765625
0.0227203369140625,-0.29217529296875,0.0452117919921875
0.0659332275390625,-0.267669677734375,0.08203125
0.1055755615234375,-0.2367706298828125,0.1197662353515625
0.12322998046875,-0.205474853515625,0.1333160400390625
0.087371826171875,-0.176025390625,0.11456298828125
0.061553955078125,-0.1534881591796875,0.12689208984375
0.0682830810546875,-0.12042236328125,0.1225433349609375
0.0685577392578125,-0.09222412109375,0.1101531982421875
0.08868408203125,-0.06201171875,0.0916748046875
0.1224517822265625,-0.0533447265625,0.067291259765625
0.164459228515625,-0.05718994140625,0.056182861328125
0.2213287353515625,-0.0601348876953125,0.0487213134765625
0.274505615234375,-0.0703887939453125,0.00164794921875
0.291748046875,-0.096527099609375,-0.0430908203125
0.28082275390625,-0.1371002197265625,-0.048248291015625
0.2378387451171875,-0.1678924560546875,-0.0477294921875
0.1690216064453125,-0.2211761474609375,-0.033111572265625
0.1152496337890625,-0.287689208984375,-0.01837158203125
0.0671539306640625,-0.3385009765625,-0.000244140625
0.0211334228515625,-0.35784912109375,0.03399658203125
-0.0248260498046875,-0.392242431640625,0.0273590087890625
-0.0482177734375,-0.439697265625,0.03759765625
-0.05596923828125,-0.470977783203125,0.0395355224609375
-0.09674072265625,-0.52783203125,-0.0038604736328125
-0.1723175048828125,-0.6098480224609375,-0.0465087890625
-0.2753448486328125,-0.7210235595703125,-0.1218109130859375
-0.371673583984375,-0.79296875,-0.17803955078125
-0.4494476318359375,-0.836151123046875,-0.277099609375
-0.5239105224609375,-0.929534912109375,-0.3813018798828125
-0.576416015625,-1.0145721435546875,-0.4193572998046875
-0.589141845703125,-1.101806640625,-0.525299072265625
-0.5974273681640625,-1.212310791015625,-0.6234893798828125
-0.6425323486328125,-1.284149169921875,-0.7361907958984375
-0.765533447265625,-1.38739013671875,-0.887176513671875
-0.934967041015625,-1.52020263671875,-0.9785614013671875
-1.08087158203125,-1.63623046875,-1.0880279541015625
-1.1990966796875,-1.7442626953125,-1.151275634765625
-1.2487945556640625,-1.81414794921875,-1.2188568115234375
-1.238525390625,-1.8001861572265625,-1.2763214111328125
-1.1671600341796875,-1.7081451416015625,-1.3098297119140625
-1.0543975830078125,-1.6499481201171875,-1.3303680419921875
-0.95135498046875,-1.6211395263671875,-1.32794189453125
-0.850311279296875,-1.5328216552734375,-1.2909698486328125
-0.7697601318359375,-1.469757080078125,-1.25335693359375
-0.704742431640625,-1.428558349609375,-1.199676513671875
-0.635009765625,-1.3723907470703125,-1.13873291015625
-0.579437255859375,-1.2858428955078125,-1.0375213623046875
-0.5352325439453125,-1.1684112548828125,-0.92626953125
-0.4940185546875,-1.070159912109375,-0.81890869140625
-0.451446533203125,-0.988983154296875,-0.699554443359375
-0.41864013671875,-0.90185546875,-0.58746337890625
-0.3830108642578125,-0.8209228515625,-0.4800262451171875
-0.364532470703125,-0.7666015625,-0.4050140380859375
-0.36822509765625,-0.73944091796875,-0.3366851806640625
-0.3458251953125,-0.7300872802734375,-0.27789306640625
-0.3473052978515625,-0.6848907470703125,-0.212677001953125
-0.3569793701171875,-0.5897674560546875,-0.1139373779296875
-0.346832275390625,-0.531005859375,-0.02154541015625
-0.3423919677734375,-0.485107421875,0.0933837890625
-0.36279296875,-0.425079345703125,0.2189483642578125
-0.385009765625,-0.3781585693359375,0.3314056396484375
-0.433837890625,-0.37579345703125,0.462249755859375
-0.4913177490234375,-0.3687744140625,0.5787811279296875
-0.558563232421875,-0.3516998291015625,0.6586456298828125
-0.6184234619140625,-0.3379669189453125,0.7245941162109375
-0.6718597412109375,-0.3361968994140625,0.7653961181640625
-0.7214508056640625,-0.334808349609375,0.78253173828125
-0.7509918212890625,-0.332794189453125,0.7749176025390625
-0.779693603515625,-0.359649658203125,0.7739715576171875
-0.7938690185546875,-0.3844146728515625,0.7521209716796875
-0.8047027587890625,-0.3950958251953125,0.7169342041015625
-0.8033905029296875,-0.39154052734375,0.6771697998046875
-0.7766876220703125,-0.401641845703125,0.59869384765625
-0.7404937744140625,-0.457977294921875,0.515533447265625
-0.685821533203125,-0.5197906494140625,0.4387054443359375
-0.6281280517578125,-0.5998687744140625,0.343170166015625
