Gryoscope_X,Gryoscope_Y,Gryoscope_Z
0.33986514806747437,0.09649298340082169,0.12342872470617294
0.37135863304138184,0.07510513812303543,0.12203429639339447
0.42031100392341614,0.011029215529561043,0.1163572371006012
0.46478259563446045,-0.035463716834783554,0.09192832559347153
0.4834638833999634,-0.0730355978012085,0.09969250857830048
0.4487439692020416,-0.06273581832647324,0.17178428173065186
0.4029378592967987,-0.11066979169845581,0.2974926829338074
0.3600790798664093,-0.2077350914478302,0.4203570783138275
0.3403913974761963,-0.26560744643211365,0.48956969380378723
0.3764681816101074,-0.2842775285243988,0.5042423605918884
0.4313649833202362,-0.3408888876438141,0.4941340982913971
0.4609353840351105,-0.41789790987968445,0.4915337860584259
0.4850865304470062,-0.5209904909133911,0.5088597536087036
0.49021151661872864,-0.6461206674575806,0.5293248295783997
0.5425048470497131,-0.6583831906318665,0.5469019412994385
0.6745156049728394,-0.6872699856758118,0.5637928247451782
0.850592851638794,-0.7386168241500854,0.6064278483390808
1.0454936027526855,-0.8211034536361694,0.6799843907356262
1.2070783376693726,-0.9476802945137024,0.7697659134864807
1.3197835683822632,-1.084826946258545,0.8998070359230042
1.3815603256225586,-1.2647054195404053,1.0874757766723633
1.385404109954834,-1.4342209100723267,1.2840076684951782
1.3183646202087402,-1.6002976894378662,1.4602370262145996
1.1411207914352417,-1.6642167568206787,1.602678894996643
0.8703734874725342,-1.597769021987915,1.677916407585144
0.8703734874725342,-1.597769021987915,1.677916407585144
0.5315584540367126,-1.5103425979614258,1.659319281578064
0.221404030919075,-1.484654188156128,1.624354362487793
-0.0033683660440146923,-1.540877342224121,1.5961847305297852
-0.12626126408576965,-1.5373059511184692,1.5327421426773071
-0.10234661400318146,-1.4626752138137817,1.302256464958191
-0.10234661400318146,-1.4626752138137817,1.302256464958191
0.07292800396680832,-1.4663000106811523,1.206022024154663
0.30922308564186096,-1.5196691751480103,1.1532036066055298
0.5557700395584106,-1.6070491075515747,1.1601728200912476
0.7150174975395203,-1.7480701208114624,1.2194420099258423
0.7651994228363037,-1.7919646501541138,1.3115549087524414
0.7314713001251221,-1.812862753868103,1.3756589889526367
0.6556113958358765,-1.845529556274414,1.4389173984527588
0.6203202605247498,-1.7795255184173584,1.4730803966522217
0.5973281264305115,-1.468711018562317,1.4017622470855713
0.4989887773990631,-1.1297422647476196,1.2572640180587769
0.34482476115226746,-0.9329633712768555,1.1605440378189087
0.19249647855758667,-0.902144730091095,1.150193452835083
0.09795346111059189,-0.8973039388656616,1.1812591552734375
0.0770455151796341,-0.9306743741035461,1.218117117881775
0.1038166731595993,-1.0392475128173828,1.2873440980911255
0.21264515817165375,-1.1547770500183105,1.3430113792419434
0.34883415699005127,-1.177403211593628,1.374866008758545
0.4645799398422241,-1.035809874534607,1.365168571472168
0.5150383114814758,-0.5077646970748901,1.269149899482727
0.5150383114814758,-0.5077646970748901,1.269149899482727
0.4631500840187073,-0.23014558851718903,1.2014912366867065
0.3586886525154114,-0.09644797444343567,1.172838807106018
0.23620587587356567,-0.1422993540763855,1.2172688245773315
0.09492731094360352,-0.3161715567111969,1.3547545671463013
0.02683747373521328,-0.5553327202796936,1.5479732751846313
0.08396920561790466,-0.6696633100509644,1.7158211469650269
0.24237428605556488,-0.6403067708015442,1.7781345844268799
0.3924543261528015,-0.5278177261352539,1.7629529237747192
0.4630049467086792,-0.39710208773612976,1.7279422283172607
0.4398151934146881,-0.4104969799518585,1.7240053415298462
0.3017129898071289,-0.521674633026123,1.8052045106887817
0.10850144177675247,-0.6151148676872253,1.9477486610412598
-0.08657404035329819,-0.7235001921653748,2.105853319168091
-0.23464100062847137,-0.7473048567771912,2.2338545322418213
-0.32905539870262146,-0.632927417755127,2.265397548675537
-0.4182837903499603,-0.5405511260032654,2.202070474624634
-0.4658569097518921,-0.4987701177597046,2.082364320755005
-0.5254328846931458,-0.5673878192901611,1.9610344171524048
-0.6370747089385986,-0.697793185710907,1.8901175260543823
-0.8251873850822449,-0.8908500075340271,1.9001262187957764
-1.0424931049346924,-1.1349958181381226,1.923084020614624
-1.2336339950561523,-1.2927625179290771,1.8876229524612427
-1.4213823080062866,-1.1526541709899902,1.7663133144378662
-1.5769215822219849,-0.9014342427253723,1.5268192291259766
-1.7389898300170898,-0.779749870300293,1.237475872039795
-1.8905231952667236,-0.7811107635498047,0.9753734469413757
-2.0300509929656982,-0.903849720954895,0.804716169834137
-2.177485227584839,-1.0635852813720703,0.7237257361412048
-2.2988879680633545,-1.3211089372634888,0.6817660331726074
-2.3285393714904785,-1.578336477279663,0.653559148311615
-2.257766008377075,-1.6191591024398804,0.5521678328514099
-2.1249241828918457,-1.3719431161880493,0.30924466252326965
-1.985704779624939,-1.1275533437728882,-0.0014476943761110306
-1.831248164176941,-1.0622491836547852,-0.28849729895591736
-1.7103997468948364,-1.1319233179092407,-0.5122566223144531
-1.6210272312164307,-1.2199362516403198,-0.6753630042076111
-1.5475589036941528,-1.3542059659957886,-0.8086478114128113
-1.462897539138794,-1.583794355392456,-0.8904883861541748
-1.3382259607315063,-2.007706880569458,-0.8902183175086975
-1.143265962600708,-2.559459686279297,-0.799549400806427
-0.8622460961341858,-3.192453384399414,-0.637047290802002
-0.5200144052505493,-3.7545042037963867,-0.4686489701271057
-0.16676288843154907,-4.10896635055542,-0.36992347240448
0.11362642794847488,-4.224949836730957,-0.3696954846382141
0.305404394865036,-4.188477993011475,-0.4708902835845947
0.38292980194091797,-4.031472682952881,-0.6408185958862305
0.36948004364967346,-3.815734386444092,-0.827565610408783
0.26998114585876465,-3.5404231548309326,-1.007791519165039
0.13223740458488464,-3.281485080718994,-1.1435883045196533
0.0021912488155066967,-3.142402172088623,-1.2107685804367065
-0.04701251536607742,-3.119586944580078,-1.2020989656448364
0.04854543134570122,-3.1077065467834473,-1.1516938209533691
0.22254838049411774,-2.931580066680908,-1.053816556930542
0.41348692774772644,-2.5836212635040283,-0.9239235520362854
0.5996248126029968,-2.2115087509155273,-0.9923257827758789
0.7818569540977478,-1.8176017999649048,-1.1163891553878784
0.9564929604530334,-1.4703807830810547,-1.1828358173370361
1.1009657382965088,-1.2769801616668701,-1.1432294845581055
1.2512001991271973,-1.4172743558883667,-0.9301854372024536
1.403433918952942,-1.816820502281189,-0.564643144607544
1.545766830444336,-2.1861395835876465,-0.09847597032785416
1.6358946561813354,-2.368239164352417,0.2903801500797272
1.6348298788070679,-2.305447578430176,0.48799923062324524
1.5784300565719604,-2.0336673259735107,0.5404390096664429
1.4490424394607544,-1.5767117738723755,0.5202295780181885
1.3061732053756714,-1.0138574838638306,0.4919212758541107
1.1764074563980103,-0.5597748756408691,0.5753604769706726
1.0344412326812744,-0.4037890136241913,0.8145999908447266
0.8827918171882629,-0.5199412107467651,1.2221277952194214
0.7687033414840698,-0.65938800573349,1.821919322013855
0.6423275470733643,-0.6142714023590088,2.5406527519226074
0.46007946133613586,-0.41076570749282837,2.975074052810669
0.2696503698825836,-0.1297055333852768,3.0112035274505615
0.12250567227602005,0.27933791279792786,2.8173232078552246
0.0436372272670269,0.713623583316803,2.5519943237304688
0.08297291398048401,0.9202880859375,2.3162949085235596
0.21040570735931396,0.8589733242988586,2.256666660308838
0.3800637125968933,0.7107250094413757,2.420849084854126
0.5113945603370667,0.5769469738006592,2.7281653881073
0.6022003889083862,0.6092311143875122,3.1041927337646484
0.667140781879425,0.780357837677002,3.5032057762145996
0.7339943647384644,0.9910013675689697,3.9136605262756348
0.8906393647193909,0.9738460779190063,4.167625427246094
1.201364517211914,0.7182377576828003,3.9726176261901855
1.4873605966567993,0.4780632555484772,3.4859778881073
1.7588071823120117,0.4246612787246704,2.8713080883026123
1.904927134513855,0.43276527523994446,2.1992645263671875
1.8870381116867065,0.4965650141239166,1.7373347282409668
1.749124526977539,0.6401190161705017,1.5476747751235962
1.5909428596496582,0.7446986436843872,1.5612022876739502
1.544708251953125,0.805447518825531,1.739353060722351
1.7368422746658325,0.7525017261505127,1.9785678386688232
2.146052122116089,0.5867476463317871,2.0998003482818604
2.5075933933258057,0.42343249917030334,2.0184426307678223
2.7250380516052246,0.36159947514533997,1.7634198665618896
2.8550615310668945,0.48532834649086,1.3021951913833618
2.91642165184021,0.6132514476776123,0.7662503123283386
2.9340243339538574,0.642939031124115,0.28779131174087524
2.9009053707122803,0.6261797547340393,-0.05934694781899452
2.8008618354797363,0.6036472916603088,-0.2733122408390045
2.5669288635253906,0.5937485694885254,-0.3714641034603119
2.219958782196045,0.6542952656745911,-0.3910346031188965
1.8581559658050537,0.6949995756149292,-0.45491692423820496
1.5895934104919434,0.6923776865005493,-0.6055226922035217
1.442056655883789,0.6180858612060547,-0.8617419600486755
1.3295016288757324,0.5801342129707336,-1.222292184829712
1.1733464002609253,0.6712774634361267,-1.7083361148834229
0.924257755279541,0.9355828762054443,-2.2544941902160645
0.607980489730835,1.2837395668029785,-2.770885944366455
