Acceleration_X,Acceleration_Y,Acceleration_Z
-0.455291748046875,-0.653656005859375,-0.66650390625
-0.50823974609375,-0.6361236572265625,-0.5910797119140625
-0.5295867919921875,-0.5706939697265625,-0.538726806640625
-0.5213470458984375,-0.5710296630859375,-0.559967041015625
-0.4986419677734375,-0.606536865234375,-0.5995635986328125
-0.4687957763671875,-0.6288299560546875,-0.60870361328125
-0.47235107421875,-0.6217041015625,-0.59503173828125
-0.5065155029296875,-0.61761474609375,-0.5927734375
-0.527587890625,-0.6461639404296875,-0.6059112548828125
-0.534515380859375,-0.6935882568359375,-0.603729248046875
-0.581268310546875,-0.7302093505859375,-0.597991943359375
-0.6424102783203125,-0.744415283203125,-0.59661865234375
-0.713623046875,-0.7760009765625,-0.62432861328125
-0.79638671875,-0.811492919921875,-0.6293792724609375
-0.890289306640625,-0.845123291015625,-0.6698760986328125
-0.95098876953125,-0.8975830078125,-0.7107391357421875
-1.000274658203125,-0.9413604736328125,-0.7561187744140625
-1.052001953125,-0.97027587890625,-0.791778564453125
-1.0674896240234375,-0.9794769287109375,-0.8250274658203125
-1.0865478515625,-0.98406982421875,-0.8437957763671875
-1.1526031494140625,-0.99163818359375,-0.8911285400390625
-1.234588623046875,-1.005950927734375,-0.911163330078125
-1.2969207763671875,-1.007720947265625,-0.924896240234375
-1.3392791748046875,-0.9747161865234375,-0.9339752197265625
-1.346160888671875,-0.938232421875,-0.9151458740234375
-1.319915771484375,-0.883270263671875,-0.8893280029296875
-1.2773284912109375,-0.8402557373046875,-0.8564300537109375
-1.2251129150390625,-0.810638427734375,-0.8223114013671875
-1.1752166748046875,-0.7789306640625,-0.7851715087890625
-1.1305999755859375,-0.7601318359375,-0.7372283935546875
-1.0944671630859375,-0.7610321044921875,-0.6722259521484375
-1.052032470703125,-0.7386322021484375,-0.602935791015625
-1.00738525390625,-0.701202392578125,-0.5307464599609375
-0.9506072998046875,-0.6523284912109375,-0.4540863037109375
-0.8935394287109375,-0.6345672607421875,-0.3859405517578125
-0.8488311767578125,-0.6262969970703125,-0.3373260498046875
-0.80328369140625,-0.60205078125,-0.290771484375
-0.7656402587890625,-0.5830841064453125,-0.2551116943359375
-0.740692138671875,-0.5634765625,-0.2257843017578125
-0.6910400390625,-0.5185546875,-0.1947174072265625
-0.649444580078125,-0.47265625,-0.150665283203125
-0.6077423095703125,-0.4423980712890625,-0.1100921630859375
-0.570159912109375,-0.4227142333984375,-0.059295654296875
-0.5373687744140625,-0.385528564453125,0.0011749267578125
-0.500274658203125,-0.3299560546875,0.0590667724609375
-0.4467315673828125,-0.3085174560546875,0.0940704345703125
-0.4074859619140625,-0.303863525390625,0.1260986328125
-0.401611328125,-0.2889556884765625,0.1470947265625
-0.414031982421875,-0.301788330078125,0.1907196044921875
-0.411590576171875,-0.3079833984375,0.23712158203125
-0.402008056640625,-0.2758331298828125,0.269134521484375
-0.388275146484375,-0.234466552734375,0.3279876708984375
-0.3462677001953125,-0.197357177734375,0.3668212890625
-0.30523681640625,-0.1833953857421875,0.3775787353515625
