Acceleration_X,Acceleration_Y,Acceleration_Z
0.0335235595703125,-0.9067535400390625,-0.568267822265625
0.009033203125,-0.88134765625,-0.56939697265625
-0.006103515625,-0.8564605712890625,-0.5765380859375
-0.014739990234375,-0.85040283203125,-0.593048095703125
-0.02264404296875,-0.8690643310546875,-0.6031036376953125
-0.0195159912109375,-0.8844451904296875,-0.6095733642578125
-0.0156097412109375,-0.8742523193359375,-0.619781494140625
-0.0244598388671875,-0.8577117919921875,-0.6256256103515625
-0.0222015380859375,-0.8459014892578125,-0.6282501220703125
-0.0107879638671875,-0.8432464599609375,-0.6314697265625
-0.004974365234375,-0.8459014892578125,-0.62158203125
0.0014495849609375,-0.8524017333984375,-0.611663818359375
0.0031585693359375,-0.8493194580078125,-0.6062774658203125
-0.0088958740234375,-0.8425750732421875,-0.6051177978515625
-0.0201416015625,-0.8367462158203125,-0.5957183837890625
-0.0331878662109375,-0.8360443115234375,-0.5806121826171875
-0.03680419921875,-0.8378143310546875,-0.579315185546875
-0.0335235595703125,-0.8448486328125,-0.5780487060546875
-0.0447235107421875,-0.8428192138671875,-0.5662689208984375
-0.0563507080078125,-0.8332977294921875,-0.5507659912109375
-0.0684051513671875,-0.8306427001953125,-0.54486083984375
-0.090087890625,-0.833740234375,-0.53668212890625
-0.132232666015625,-0.8301849365234375,-0.5526580810546875
-0.221343994140625,-0.8257598876953125,-0.6031951904296875
-0.3241424560546875,-0.833282470703125,-0.639190673828125
-0.35400390625,-0.840240478515625,-0.6096954345703125
-0.356842041015625,-0.85662841796875,-0.583953857421875
-0.376922607421875,-0.87969970703125,-0.5904998779296875
-0.4037017822265625,-0.89178466796875,-0.6152801513671875
-0.4483642578125,-0.9029541015625,-0.631195068359375
-0.53717041015625,-0.9222869873046875,-0.6416168212890625
-0.6332550048828125,-0.9211883544921875,-0.6729888916015625
-0.6603240966796875,-0.910186767578125,-0.6656341552734375
-0.6745147705078125,-0.9028472900390625,-0.6446533203125
-0.679168701171875,-0.8916015625,-0.64300537109375
-0.6693572998046875,-0.8737640380859375,-0.6417083740234375
-0.6473846435546875,-0.8596649169921875,-0.6406097412109375
-0.60205078125,-0.8465576171875,-0.6024017333984375
-0.5580291748046875,-0.8333587646484375,-0.557647705078125
-0.4968109130859375,-0.8392791748046875,-0.5933837890625
-0.4290618896484375,-0.820098876953125,-0.5800933837890625
-0.376220703125,-0.7799072265625,-0.5962677001953125
-0.33740234375,-0.743072509765625,-0.61151123046875
-0.2740020751953125,-0.7130889892578125,-0.5653076171875
-0.1876220703125,-0.7006378173828125,-0.575164794921875
-0.079498291015625,-0.7100982666015625,-0.60772705078125
0.0117645263671875,-0.71661376953125,-0.590484619140625
0.0792083740234375,-0.698516845703125,-0.513763427734375
0.1587982177734375,-0.6617889404296875,-0.4456787109375
0.257568359375,-0.633026123046875,-0.39691162109375
0.3682861328125,-0.6324462890625,-0.3469696044921875
0.4895477294921875,-0.642578125,-0.3239593505859375
0.5834197998046875,-0.61761474609375,-0.3079071044921875
0.6578521728515625,-0.568206787109375,-0.3319549560546875
0.735107421875,-0.54638671875,-0.374847412109375
0.8081207275390625,-0.5479888916015625,-0.4832763671875
0.9402008056640625,-0.5207366943359375,-0.6150970458984375
1.0886077880859375,-0.5045318603515625,-0.6777191162109375
1.217437744140625,-0.5233154296875,-0.7624359130859375
1.332305908203125,-0.5359954833984375,-0.8585968017578125
1.405364990234375,-0.53155517578125,-0.9273223876953125
1.45208740234375,-0.511871337890625,-0.9799652099609375
1.445404052734375,-0.5045318603515625,-1.0046234130859375
1.386383056640625,-0.50689697265625,-1.0306396484375
1.318023681640625,-0.52166748046875,-1.0638885498046875
1.2400360107421875,-0.538909912109375,-1.077301025390625
1.1313018798828125,-0.5789794921875,-1.06427001953125
0.9997100830078125,-0.6452484130859375,-1.035888671875
0.864837646484375,-0.668792724609375,-1.0047454833984375
0.711181640625,-0.6855621337890625,-0.9587554931640625
0.51025390625,-0.719573974609375,-0.8640289306640625
0.33502197265625,-0.778900146484375,-0.73040771484375
0.1724853515625,-0.826995849609375,-0.6168212890625
0.0245513916015625,-0.8690643310546875,-0.4993133544921875
-0.0991363525390625,-0.9194488525390625,-0.38848876953125
-0.178009033203125,-0.9448089599609375,-0.308929443359375
-0.24169921875,-0.95574951171875,-0.2650146484375
-0.287506103515625,-0.9265899658203125,-0.2281036376953125
-0.3459320068359375,-0.88214111328125,-0.2070159912109375
-0.42413330078125,-0.86163330078125,-0.161224365234375
-0.468231201171875,-0.8359832763671875,-0.1257781982421875
-0.54388427734375,-0.81591796875,-0.1027679443359375
-0.6164398193359375,-0.7519378662109375,-0.07177734375
-0.6529541015625,-0.6754913330078125,-0.04840087890625
-0.6461334228515625,-0.620574951171875,-0.0172576904296875
-0.612213134765625,-0.53271484375,0.0429534912109375
-0.5342559814453125,-0.4432373046875,0.050262451171875
-0.431549072265625,-0.390869140625,0.059112548828125
-0.3199310302734375,-0.3043212890625,0.06915283203125
-0.2159576416015625,-0.2391815185546875,0.0518798828125
-0.14447021484375,-0.2222747802734375,0.0352020263671875
-0.104339599609375,-0.19805908203125,0.074249267578125
-0.081939697265625,-0.2030487060546875,0.1107940673828125
-0.0738372802734375,-0.2059783935546875,0.108612060546875
-0.079559326171875,-0.1946563720703125,0.136993408203125
-0.0843505859375,-0.2045440673828125,0.1486053466796875
-0.10015869140625,-0.2125091552734375,0.1464080810546875
-0.1030426025390625,-0.24761962890625,0.1089324951171875
-0.1080474853515625,-0.3164520263671875,-0.002197265625
-0.124725341796875,-0.3530426025390625,-0.072784423828125
-0.1067047119140625,-0.420928955078125,-0.1496124267578125
-0.10833740234375,-0.5765228271484375,-0.2852020263671875
-0.162872314453125,-0.6406707763671875,-0.36676025390625
-0.22686767578125,-0.6390228271484375,-0.435943603515625
-0.2613525390625,-0.6246795654296875,-0.5120391845703125
-0.269500732421875,-0.586212158203125,-0.5786590576171875
