Gryoscope_X,Gryoscope_Y,Gryoscope_Z
-0.13043762743473053,-0.004479437135159969,-0.03675055876374245
-0.22393588721752167,-0.27602893114089966,0.0868171900510788
-0.2875388264656067,-0.3088627755641937,0.1809396892786026
-0.36489835381507874,-0.23182444274425507,0.2261609584093094
-0.4469015896320343,-0.10891849547624588,0.23300901055335999
-0.5200173258781433,0.034941740334033966,0.21224994957447052
-0.553804874420166,0.14611992239952087,0.1733909547328949
-0.5458745360374451,0.20209291577339172,0.12300048768520355
-0.4910637438297272,0.167572483420372,0.0986378937959671
-0.41642916202545166,0.0399351641535759,0.0822429433465004
-0.32912328839302063,-0.17486555874347687,0.05224243178963661
-0.22671064734458923,-0.3854169249534607,0.028063058853149414
-0.15036553144454956,-0.5468668341636658,0.008670985698699951
-0.12598270177841187,-0.5977739095687866,-0.002834135899320245
-0.1311870515346527,-0.5433317422866821,-0.0049436260014772415
-0.1451987326145172,-0.46174871921539307,-0.006439789664000273
-0.2009778469800949,-0.41729736328125,-0.0013992248568683863
-0.27017316222190857,-0.4155231714248657,0.025648638606071472
-0.343440443277359,-0.3896811902523041,0.04405427724123001
-0.38288745284080505,-0.3487776815891266,0.012477708980441093
-0.37624526023864746,-0.38068023324012756,-0.056122392416000366
-0.2982844114303589,-0.5040775537490845,-0.11406958103179932
-0.1604250967502594,-0.6818935871124268,-0.15167421102523804
0.02996828593313694,-0.824201226234436,-0.16638684272766113
0.23253338038921356,-0.8225279450416565,-0.15503671765327454
0.36659345030784607,-0.705102264881134,-0.13324087858200073
0.4529650807380676,-0.562856137752533,-0.12355069816112518
0.4789215922355652,-0.439520925283432,-0.11663633584976196
0.47189509868621826,-0.3787534236907959,-0.11658067256212234
0.5247585773468018,-0.47107642889022827,-0.13231143355369568
0.7367666959762573,-0.7286776304244995,-0.16959542036056519
1.1055865287780762,-0.9945540428161621,-0.22197766602039337
1.5200926065444946,-1.0934531688690186,-0.27214524149894714
1.8831422328948975,-1.0190538167953491,-0.3134242296218872
2.0910933017730713,-0.8201100826263428,-0.33145517110824585
2.157766819000244,-0.6187428832054138,-0.30503925681114197
2.185025930404663,-0.40653926134109497,-0.2567087411880493
2.2341411113739014,-0.24421000480651855,-0.19519132375717163
2.315206527709961,-0.2299162894487381,-0.12140925228595734
2.4160804748535156,-0.2676498293876648,-0.0659278854727745
2.496472120285034,-0.23157544434070587,-0.042325884103775024
2.5554513931274414,-0.23497815430164337,-0.038113031536340714
2.6024720668792725,-0.23579148948192596,-0.042270492762327194
2.6568562984466553,-0.18809907138347626,-0.043890226632356644
2.731480121612549,-0.17469777166843414,-0.045461490750312805
2.8547589778900146,-0.14653511345386505,-0.056598830968141556
3.001833438873291,-0.10843273252248764,-0.05795757472515106
3.117832899093628,-0.15792545676231384,-0.06559126079082489
3.206317663192749,-0.21039265394210815,-0.10134632885456085
3.2402379512786865,-0.2192322164773941,-0.1652294397354126
3.2734813690185547,-0.2778095006942749,-0.19423551857471466
3.3372886180877686,-0.32911211252212524,-0.19013825058937073
3.4300742149353027,-0.32525238394737244,-0.15507186949253082
3.534830093383789,-0.28457048535346985,-0.09976360946893692
3.6276588439941406,-0.18210908770561218,-0.061520617455244064
3.7143285274505615,-0.06259386986494064,-0.029931001365184784
3.7730109691619873,0.07001450657844543,0.04801146686077118
3.7535369396209717,0.12171950936317444,0.1883544623851776
3.6572656631469727,0.11733727902173996,0.37942323088645935
3.485943078994751,0.040048882365226746,0.5333597660064697
3.2640700340270996,-0.16429919004440308,0.5989729166030884
3.0493125915527344,-0.31006598472595215,0.5809089541435242
2.8622989654541016,-0.397382527589798,0.5320630669593811
2.689255714416504,-0.4191783666610718,0.47051477432250977
2.493110179901123,-0.37660667300224304,0.41210368275642395
2.2455735206604004,-0.33254891633987427,0.4203922152519226
1.973192811012268,-0.259868860244751,0.48057034611701965
1.726563811302185,-0.1797383427619934,0.5446747541427612
1.726563811302185,-0.1797383427619934,0.5446747541427612
1.507361888885498,-0.20537446439266205,0.600659191608429
1.3229169845581055,-0.35343262553215027,0.6707088351249695
1.1807979345321655,-0.6000922322273254,0.7401305437088013
1.0697212219238281,-0.8557727336883545,0.8113189935684204
0.9157202243804932,-0.9676867127418518,0.8912657499313354
0.6551831364631653,-0.9300181865692139,0.9924605488777161
0.31008169054985046,-0.7788603901863098,1.0988506078720093
-0.11252760887145996,-0.6230172514915466,1.1482844352722168
-0.5466899871826172,-0.6134617924690247,1.200034499168396
-0.8928984999656677,-0.677310585975647,1.2672673463821411
-1.1139494180679321,-0.8019313216209412,1.3440241813659668
-1.2210183143615723,-0.8795320987701416,1.4330607652664185
-1.2563343048095703,-0.8878228068351746,1.5225541591644287
-1.2416194677352905,-0.8207955360412598,1.6001826524734497
-1.2035869359970093,-0.7184705138206482,1.6958317756652832
-1.1351516246795654,-0.7195395231246948,1.8188047409057617
-1.03663969039917,-0.800828754901886,1.9204823970794678
-0.9912248253822327,-0.8087348937988281,1.9724873304367065
-1.059114694595337,-0.7066596746444702,1.9908442497253418
-1.2806262969970703,-0.48381301760673523,1.9534838199615479
-1.5735958814620972,-0.2514868378639221,1.9072116613388062
-1.841045618057251,-0.20425087213516235,1.8616105318069458
-2.0452771186828613,-0.30440837144851685,1.8249719142913818
-2.1508724689483643,-0.4431534707546234,1.7978832721710205
-2.1708765029907227,-0.5061401724815369,1.7797002792358398
-2.170057535171509,-0.42158639430999756,1.7543374300003052
-2.1152842044830322,-0.24381345510482788,1.7458299398422241
-1.9622548818588257,-0.02267415262758732,1.750268816947937
-1.7246888875961304,0.1544542908668518,1.7568585872650146
-1.4294476509094238,0.28201064467430115,1.7683472633361816
-1.1831161975860596,0.34038206934928894,1.7633836269378662
-1.0238605737686157,0.3140423595905304,1.731042742729187
-0.9852880835533142,0.3404332101345062,1.6672637462615967
-1.0674420595169067,0.413972407579422,1.5653491020202637
-1.231265664100647,0.5192684531211853,1.483357548713684
-1.4330285787582397,0.7488012909889221,1.4335836172103882
-1.6541413068771362,1.0179121494293213,1.4281147718429565
-1.845448613166809,1.284700632095337,1.4516462087631226
-1.940714955329895,1.5583995580673218,1.4670249223709106
-1.9095439910888672,1.7051740884780884,1.4814704656600952
-1.770043134689331,1.7594679594039917,1.4693357944488525
-1.5851433277130127,1.7556958198547363,1.435463786125183
-1.3786897659301758,1.8359166383743286,1.3932113647460938
-1.1162346601486206,2.0383267402648926,1.3362845182418823
-0.788949728012085,2.2402899265289307,1.2663294076919556
-0.46805694699287415,2.4206933975219727,1.1851180791854858
-0.24999119341373444,2.608738422393799,1.1117334365844727
-0.20152485370635986,2.8790910243988037,1.0349600315093994
-0.335966020822525,3.24873685836792,0.9364561438560486
-0.5438513159751892,3.5803921222686768,0.8515622615814209
