Acceleration_X,Acceleration_Y,Acceleration_Z
-0.26934814453125,-0.6369781494140625,-0.73504638671875
-0.311798095703125,-0.6934967041015625,-0.7859344482421875
-0.313385009765625,-0.680694580078125,-0.7294769287109375
-0.32281494140625,-0.6330413818359375,-0.670318603515625
-0.36077880859375,-0.596954345703125,-0.669708251953125
-0.3962554931640625,-0.5985107421875,-0.69415283203125
-0.4128265380859375,-0.6125946044921875,-0.68341064453125
-0.416351318359375,-0.61846923828125,-0.670318603515625
-0.4141845703125,-0.620361328125,-0.673370361328125
-0.4028472900390625,-0.6160888671875,-0.6711578369140625
-0.3941802978515625,-0.616790771484375,-0.6661529541015625
-0.385009765625,-0.621917724609375,-0.668670654296875
-0.3832855224609375,-0.6280364990234375,-0.6775360107421875
-0.3937225341796875,-0.6308135986328125,-0.6858673095703125
-0.405792236328125,-0.6300811767578125,-0.6844329833984375
-0.411956787109375,-0.6222381591796875,-0.6695404052734375
-0.4154052734375,-0.6233367919921875,-0.675811767578125
-0.411773681640625,-0.631317138671875,-0.690338134765625
-0.417144775390625,-0.6393890380859375,-0.6859130859375
-0.428253173828125,-0.6422882080078125,-0.676544189453125
-0.4320526123046875,-0.6542510986328125,-0.688323974609375
-0.44024658203125,-0.6813201904296875,-0.70147705078125
-0.4355926513671875,-0.7137908935546875,-0.7137451171875
-0.4333038330078125,-0.7562408447265625,-0.7394561767578125
-0.443115234375,-0.8028411865234375,-0.76739501953125
-0.4894256591796875,-0.846832275390625,-0.806243896484375
-0.540618896484375,-0.8745880126953125,-0.8357086181640625
-0.573486328125,-0.891387939453125,-0.8478240966796875
-0.5958099365234375,-0.9101104736328125,-0.8846435546875
-0.6174163818359375,-0.9162139892578125,-0.9275970458984375
-0.6421966552734375,-0.916473388671875,-0.9393768310546875
-0.678497314453125,-0.903778076171875,-0.9392547607421875
-0.7039947509765625,-0.9031829833984375,-0.929290771484375
-0.7325897216796875,-0.9386138916015625,-0.9697113037109375
-0.7532958984375,-0.96917724609375,-1.00982666015625
-0.7685089111328125,-0.9752960205078125,-0.9998626708984375
-0.7943878173828125,-0.9782257080078125,-1.011505126953125
-0.8132171630859375,-0.969390869140625,-1.001983642578125
-0.81500244140625,-0.9344940185546875,-0.9642486572265625
-0.8153228759765625,-0.8867950439453125,-0.9339141845703125
-0.8091278076171875,-0.8743438720703125,-0.9246673583984375
-0.8177032470703125,-0.885284423828125,-0.924957275390625
-0.8452301025390625,-0.888092041015625,-0.9167022705078125
-0.860565185546875,-0.87152099609375,-0.8790283203125
-0.8695831298828125,-0.8426513671875,-0.8633270263671875
-0.8593292236328125,-0.7975006103515625,-0.826416015625
-0.8338623046875,-0.75128173828125,-0.7642059326171875
-0.801422119140625,-0.728759765625,-0.71435546875
-0.7652587890625,-0.72601318359375,-0.6669769287109375
-0.7254180908203125,-0.708282470703125,-0.622100830078125
-0.6911468505859375,-0.67608642578125,-0.5792083740234375
-0.6704254150390625,-0.6561126708984375,-0.5255584716796875
-0.6452178955078125,-0.6475982666015625,-0.475494384765625
-0.607025146484375,-0.63165283203125,-0.424591064453125
-0.5601959228515625,-0.617095947265625,-0.3685302734375
-0.520477294921875,-0.6099090576171875,-0.2996826171875
-0.5063018798828125,-0.5932159423828125,-0.2210235595703125
-0.4684295654296875,-0.5649871826171875,-0.141937255859375
-0.4452972412109375,-0.536468505859375,-0.080596923828125
-0.445037841796875,-0.510040283203125,-0.0310821533203125
-0.4507293701171875,-0.4930267333984375,0.0204315185546875
-0.454803466796875,-0.4688873291015625,0.0545196533203125
-0.4505615234375,-0.4382476806640625,0.083465576171875
-0.4517669677734375,-0.4123687744140625,0.1178131103515625
-0.450164794921875,-0.3828582763671875,0.1588592529296875
-0.43646240234375,-0.3620147705078125,0.1796722412109375
-0.414520263671875,-0.359375,0.2148895263671875
-0.3946380615234375,-0.355224609375,0.24298095703125
-0.371551513671875,-0.3454437255859375,0.2685546875
-0.3655548095703125,-0.3348541259765625,0.3079681396484375
-0.3576202392578125,-0.3206939697265625,0.336181640625
-0.3305206298828125,-0.3015899658203125,0.33447265625
-0.298583984375,-0.2899627685546875,0.3241119384765625
-0.257232666015625,-0.276123046875,0.308441162109375
-0.200531005859375,-0.2661895751953125,0.2864532470703125
-0.134002685546875,-0.275421142578125,0.25921630859375
-0.0684967041015625,-0.2934112548828125,0.2304229736328125
-0.0063934326171875,-0.3267822265625,0.2329559326171875
0.0589447021484375,-0.3736114501953125,0.22235107421875
0.116363525390625,-0.4065093994140625,0.1984710693359375
0.1667938232421875,-0.4141998291015625,0.1708984375
0.211181640625,-0.4341888427734375,0.1351165771484375
0.2534637451171875,-0.471343994140625,0.1021881103515625
0.2762451171875,-0.50384521484375,0.0839691162109375
0.286163330078125,-0.5338134765625,0.0722503662109375
0.286651611328125,-0.5660247802734375,0.05291748046875
0.2990875244140625,-0.6056365966796875,0.0404052734375
0.2982330322265625,-0.635406494140625,-0.0041351318359375
0.2957763671875,-0.68377685546875,-0.059417724609375
0.2901153564453125,-0.715606689453125,-0.0991973876953125
0.2849578857421875,-0.720703125,-0.1676025390625
0.2661590576171875,-0.7357940673828125,-0.243194580078125
0.2651519775390625,-0.7600860595703125,-0.3081817626953125
0.2847137451171875,-0.776214599609375,-0.399169921875
0.2999725341796875,-0.7910614013671875,-0.5001373291015625
0.3228912353515625,-0.8146514892578125,-0.61517333984375
0.3162384033203125,-0.8661041259765625,-0.7325897216796875
0.3051605224609375,-0.901763916015625,-0.8206329345703125
0.2896270751953125,-0.9264678955078125,-0.906005859375
0.2429351806640625,-0.9799346923828125,-0.9460296630859375
0.1898956298828125,-1.0154266357421875,-0.9951171875
0.1377105712890625,-1.0442352294921875,-1.0412139892578125
0.0756072998046875,-1.0750274658203125,-1.0897674560546875
0.00042724609375,-1.090850830078125,-1.1300048828125
-0.080810546875,-1.0694427490234375,-1.1769866943359375
-0.1696624755859375,-1.042755126953125,-1.213531494140625
-0.2653961181640625,-1.0447540283203125,-1.2290496826171875
-0.357635498046875,-1.07568359375,-1.20361328125
-0.4395751953125,-1.07696533203125,-1.171630859375
-0.5305938720703125,-1.0641632080078125,-1.1280517578125
-0.62060546875,-1.0507354736328125,-1.0482025146484375
-0.6933441162109375,-1.0050201416015625,-0.96728515625
-0.7233123779296875,-0.9558563232421875,-0.8866729736328125
-0.7505340576171875,-0.9119720458984375,-0.8028106689453125
-0.777252197265625,-0.8567352294921875,-0.7331695556640625
-0.8119354248046875,-0.8253631591796875,-0.6169586181640625
-0.8457183837890625,-0.8021240234375,-0.4952850341796875
-0.8563079833984375,-0.7593536376953125,-0.3997802734375
-0.8799896240234375,-0.7449188232421875,-0.26458740234375
-0.9138031005859375,-0.739410400390625,-0.157501220703125
-0.91070556640625,-0.70513916015625,-0.063995361328125
-0.9012451171875,-0.645904541015625,0.02508544921875
-0.9165191650390625,-0.59197998046875,0.0971221923828125
-0.9292755126953125,-0.537384033203125,0.1408538818359375
-0.9305267333984375,-0.50579833984375,0.1735076904296875
-0.944000244140625,-0.474945068359375,0.20635986328125
-0.958404541015625,-0.4461822509765625,0.22406005859375
-0.953857421875,-0.4170684814453125,0.246063232421875
-0.94232177734375,-0.402984619140625,0.26220703125
-0.937713623046875,-0.375732421875,0.27484130859375
-0.9211578369140625,-0.347381591796875,0.2853546142578125
-0.8781585693359375,-0.3270263671875,0.289581298828125
-0.82708740234375,-0.309417724609375,0.290618896484375
-0.7613983154296875,-0.2830963134765625,0.26629638671875
-0.6917266845703125,-0.2768707275390625,0.2320709228515625
-0.6224212646484375,-0.31365966796875,0.182891845703125
-0.55145263671875,-0.3573760986328125,0.1516571044921875
-0.5097503662109375,-0.3900604248046875,0.1283721923828125
-0.4735565185546875,-0.4127349853515625,0.1064605712890625
-0.4254913330078125,-0.4409942626953125,0.090301513671875
-0.3933258056640625,-0.5305633544921875,0.046356201171875
-0.3918914794921875,-0.6369476318359375,-0.03570556640625
-0.4000701904296875,-0.781890869140625,-0.1317901611328125
-0.4364166259765625,-0.87799072265625,-0.218780517578125
-0.498321533203125,-0.8763580322265625,-0.31500244140625
-0.57366943359375,-0.8303375244140625,-0.4149627685546875
-0.63873291015625,-0.8179473876953125,-0.4985809326171875
-0.71258544921875,-0.8528289794921875,-0.574310302734375
-0.7737884521484375,-0.92730712890625,-0.622314453125
-0.8462677001953125,-1.0327301025390625,-0.65570068359375
-0.91949462890625,-1.1177520751953125,-0.666473388671875
-0.9854583740234375,-1.1580352783203125,-0.68017578125
-1.079498291015625,-1.1633148193359375,-0.714202880859375
-1.1814117431640625,-1.1283721923828125,-0.7680816650390625
-1.3119659423828125,-1.1034088134765625,-0.8439788818359375
-1.4615631103515625,-1.16461181640625,-0.923492431640625
-1.59619140625,-1.2523193359375,-0.9724884033203125
-1.69891357421875,-1.2661285400390625,-0.965850830078125
-1.745513916015625,-1.2093658447265625,-0.945281982421875
-1.7524261474609375,-1.1826324462890625,-0.9134979248046875
-1.7383575439453125,-1.165802001953125,-0.867706298828125
-1.6940765380859375,-1.1159820556640625,-0.8185577392578125
-1.66839599609375,-1.0905914306640625,-0.76422119140625
-1.66839599609375,-1.0905914306640625,-0.76422119140625
-1.628021240234375,-1.076568603515625,-0.629150390625
-1.628021240234375,-1.076568603515625,-0.629150390625
-1.5535430908203125,-1.005218505859375,-0.5475921630859375
-1.5535430908203125,-1.005218505859375,-0.5475921630859375
-1.3203125,-0.859344482421875,-0.478668212890625
-1.2064971923828125,-0.8410491943359375,-0.436920166015625
-1.2064971923828125,-0.8410491943359375,-0.436920166015625
-0.98846435546875,-0.6885833740234375,-0.3262939453125
-0.98846435546875,-0.6885833740234375,-0.3262939453125
-0.89892578125,-0.61785888671875,-0.25390625
-0.766571044921875,-0.55523681640625,-0.2016448974609375
-0.625152587890625,-0.513153076171875,-0.1729888916015625
-0.5111541748046875,-0.46844482421875,-0.1243743896484375
-0.4081268310546875,-0.3841400146484375,-0.0992889404296875
-0.2995452880859375,-0.301177978515625,-0.094482421875
-0.2268218994140625,-0.2022705078125,-0.094940185546875
-0.1420135498046875,-0.114227294921875,-0.0748443603515625
-0.0477142333984375,-0.0640106201171875,-0.07757568359375
0.0313720703125,-0.036224365234375,-0.05517578125
0.1010589599609375,0.027130126953125,-0.0598907470703125
0.1639251708984375,0.05841064453125,-0.076629638671875
0.212646484375,0.0518341064453125,-0.0784759521484375
0.264007568359375,0.0768890380859375,-0.0653228759765625
0.3018646240234375,0.1089324951171875,-0.052642822265625
0.3233795166015625,0.116607666015625,-0.03375244140625
0.31829833984375,0.103912353515625,-0.0013275146484375
0.312164306640625,0.1231536865234375,0.0511016845703125
0.2998504638671875,0.1172332763671875,0.0828704833984375
0.2866363525390625,0.084808349609375,0.10711669921875
0.265655517578125,0.0588836669921875,0.139495849609375
0.2430419921875,0.0142669677734375,0.15899658203125
0.2054290771484375,-0.021484375,0.180023193359375
0.1615447998046875,-0.0482177734375,0.20172119140625
0.1250457763671875,-0.03912353515625,0.2242889404296875
0.0671539306640625,-0.048431396484375,0.20111083984375
-0.0224609375,-0.1031341552734375,0.1702117919921875
-0.1078338623046875,-0.1407928466796875,0.1503753662109375
-0.187744140625,-0.1553497314453125,0.16217041015625
-0.27679443359375,-0.1968536376953125,0.1565704345703125
-0.36590576171875,-0.2604827880859375,0.1655731201171875
-0.4247283935546875,-0.2810516357421875,0.20782470703125
-0.5274505615234375,-0.3236083984375,0.2683258056640625
-0.6167144775390625,-0.3318634033203125,0.353912353515625
-0.7258148193359375,-0.322784423828125,0.4292449951171875
-0.868011474609375,-0.3201904296875,0.48834228515625
-1.0257110595703125,-0.3332977294921875,0.531585693359375
-1.1626434326171875,-0.3368377685546875,0.5518798828125
-1.263916015625,-0.3453369140625,0.5712127685546875
-1.37847900390625,-0.4032135009765625,0.563690185546875
-1.4540863037109375,-0.4335784912109375,0.5670013427734375
-1.5161895751953125,-0.4001007080078125,0.6052703857421875
-1.567413330078125,-0.3866424560546875,0.6336212158203125
-1.676483154296875,-0.3676300048828125,0.67828369140625
-1.761444091796875,-0.30194091796875,0.7419891357421875
-1.860748291015625,-0.3197784423828125,0.7836151123046875
-1.9614410400390625,-0.330596923828125,0.833709716796875
-2.0714111328125,-0.357818603515625,0.845947265625
-2.192596435546875,-0.383819580078125,0.8395233154296875
-2.2872467041015625,-0.345428466796875,0.837921142578125
-2.321075439453125,-0.333404541015625,0.8302764892578125
-2.33612060546875,-0.333404541015625,0.83355712890625
-2.3021087646484375,-0.258026123046875,0.8113555908203125
-2.2281951904296875,-0.25616455078125,0.800994873046875
-2.1303253173828125,-0.2450714111328125,0.7772674560546875
-2.0616455078125,-0.223541259765625,0.7263336181640625
-1.9779205322265625,-0.2208251953125,0.6680908203125
-1.897064208984375,-0.21722412109375,0.59375
-1.8057708740234375,-0.2120513916015625,0.518768310546875
-1.713134765625,-0.2079315185546875,0.4579315185546875
-1.5985260009765625,-0.1653289794921875,0.4149017333984375
-1.4841156005859375,-0.103057861328125,0.3861846923828125
-1.3162384033203125,-0.0306854248046875,0.3565216064453125
-1.1160888671875,-0.0100860595703125,0.3073272705078125
-0.9281005859375,0.011749267578125,0.32244873046875
-0.7626800537109375,0.0341033935546875,0.311431884765625
-0.685211181640625,-0.01824951171875,0.2478179931640625
-0.636077880859375,-0.01318359375,0.204132080078125
-0.5355682373046875,0.0926361083984375,0.18499755859375
-0.431671142578125,0.1066436767578125,0.1439056396484375
-0.3195648193359375,0.112701416015625,0.088592529296875
-0.167999267578125,0.1483306884765625,0.0584259033203125
0.0136871337890625,0.1394500732421875,0.061859130859375
0.170257568359375,0.10693359375,0.0624237060546875
0.2405242919921875,0.0491180419921875,0.036468505859375
0.2195892333984375,-0.052276611328125,-0.034027099609375
0.2371368408203125,-0.0838623046875,-0.0708160400390625
0.2833709716796875,-0.0053863525390625,-0.06964111328125
0.2874755859375,0.0087127685546875,-0.0764007568359375
0.3101959228515625,-0.0084991455078125,-0.096038818359375
0.3485107421875,-0.024169921875,-0.1022796630859375
0.3728485107421875,-0.0007171630859375,-0.03955078125
0.356842041015625,0.0351715087890625,-0.0075531005859375
0.336578369140625,0.005615234375,-0.0068206787109375
0.2538299560546875,-0.0204315185546875,0.0327301025390625
0.1513214111328125,-0.001617431640625,0.0755157470703125
0.0466156005859375,-0.0030059814453125,0.1190948486328125
-0.0411376953125,0.0057525634765625,0.1868743896484375
-0.1785125732421875,0.0287322998046875,0.2695159912109375
-0.3443603515625,0.00634765625,0.350860595703125
-0.4891357421875,-0.006927490234375,0.4478759765625
-0.6207275390625,0.0412750244140625,0.565826416015625
-0.7609405517578125,0.0783538818359375,0.65618896484375
-0.8718719482421875,0.0457916259765625,0.716461181640625
-0.99969482421875,0.049835205078125,0.7874603271484375
-1.15008544921875,0.0823516845703125,0.8545074462890625
-1.3276519775390625,0.069793701171875,0.960601806640625
-1.499847412109375,0.0415802001953125,1.1282196044921875
-1.7122650146484375,-0.0443267822265625,1.2280120849609375
-1.8932342529296875,-0.1688232421875,1.372894287109375
-2.0454559326171875,-0.2179107666015625,1.4497222900390625
-2.105377197265625,0.0127410888671875,1.4144744873046875
-2.10382080078125,0.1614990234375,1.46014404296875
-2.167205810546875,0.0440826416015625,1.4994049072265625
-2.1729583740234375,-0.005096435546875,1.4890289306640625
-2.119415283203125,-0.0018463134765625,1.5179290771484375
