Gryoscope_X,Gryoscope_Y,Gryoscope_Z
-0.2517813742160797,-0.1206585094332695,0.10712511837482452
-0.6092122197151184,0.28942275047302246,-0.031076159328222275
1.87734055519104,0.3635276257991791,0.49809953570365906
3.934802532196045,-0.711917519569397,0.5681036710739136
3.7737040519714355,-0.6346626877784729,0.6843879222869873
-2.1259870529174805,0.46634960174560547,0.35597702860832214
-7.132443428039551,1.7686125040054321,-1.1330205202102661
-4.814121723175049,-0.05362461134791374,-0.06976736336946487
3.7601141929626465,-1.3227065801620483,0.5311073064804077
2.94425630569458,-0.5571753978729248,1.8566685914993286
-0.6760591268539429,-0.24611549079418182,-0.68501216173172
-0.656028687953949,-1.0078762769699097,-3.68937087059021
0.2612803280353546,0.09277281165122986,2.5518434047698975
-0.1089286133646965,0.48876649141311646,4.172776699066162
1.1815249919891357,-0.5037015080451965,-2.9020133018493652
1.1815249919891357,-0.5037015080451965,-2.9020133018493652
1.0565178394317627,-1.514001488685608,0.04386519268155098
-4.0871901512146,1.0908440351486206,-0.740906298160553
-5.668998718261719,0.9596275091171265,0.03093900717794895
1.464773416519165,-0.49504780769348145,0.32510805130004883
3.93056058883667,-0.9729658961296082,-1.297337293624878
-0.16801270842552185,0.47182905673980713,-2.7878577709198
-3.6516387462615967,1.4384326934814453,0.18750731647014618
1.0914595127105713,0.7525784373283386,3.7517504692077637
-0.4519232511520386,-0.15766020119190216,-1.0867819786071777
1.833862543106079,-0.3335619866847992,-3.1991140842437744
3.8010129928588867,0.2614220082759857,0.3818855881690979
-1.4028211832046509,1.1750364303588867,1.7531272172927856
-3.749112367630005,1.2090200185775757,-1.5877907276153564
3.9237029552459717,-1.1066092252731323,-0.19559133052825928
0.856106162071228,-0.5241258144378662,1.0439906120300293
-5.0627264976501465,0.6979295611381531,-0.9501340985298157
2.1002063751220703,-0.9874295592308044,-2.1768081188201904
4.154573440551758,-0.10211491584777832,-0.05377667769789696
-1.5690085887908936,1.0526293516159058,1.5871793031692505
-4.270440101623535,1.2253923416137695,-2.3450284004211426
3.803983688354492,-2.731011152267456,1.0248535871505737
0.9307082295417786,-1.0549875497817993,0.7025221586227417
-4.1566548347473145,-0.2846919298171997,-0.3196520209312439
-3.549070119857788,2.8247697353363037,1.0049289464950562
3.464193820953369,3.3280954360961914,2.7187840938568115
3.592885971069336,0.21353864669799805,-0.2309647798538208
-0.13601775467395782,-0.4035751521587372,-1.6002838611602783
-2.1052205562591553,0.2987198531627655,-2.872015953063965
3.307772636413574,-2.9264349937438965,-1.528412938117981
2.4189391136169434,-1.1150836944580078,2.691920042037964
-3.714134693145752,0.5012196898460388,0.27555620670318604
-2.922666311264038,-1.09653902053833,-2.32944655418396
3.3555078506469727,-3.5637478828430176,-1.3108419179916382
0.18930041790008545,-0.2268400639295578,-0.2923777997493744
