Acceleration_X,Acceleration_Y,Acceleration_Z
0.074249267578125,-0.9588623046875,-0.295440673828125
0.0726470947265625,-0.96002197265625,-0.285736083984375
0.0843353271484375,-0.9572906494140625,-0.27880859375
0.0929412841796875,-0.95184326171875,-0.2755889892578125
0.0921783447265625,-0.9444580078125,-0.2870635986328125
0.0959625244140625,-0.9424896240234375,-0.2830810546875
0.0984954833984375,-0.94744873046875,-0.29034423828125
0.09033203125,-0.9570770263671875,-0.2940216064453125
0.07830810546875,-0.947296142578125,-0.31280517578125
0.07989501953125,-0.9474334716796875,-0.321929931640625
0.091888427734375,-0.947723388671875,-0.33209228515625
0.1076812744140625,-0.95550537109375,-0.3477325439453125
0.123077392578125,-0.9545135498046875,-0.36572265625
0.1334228515625,-0.947784423828125,-0.3826446533203125
0.1432647705078125,-0.9538726806640625,-0.38983154296875
0.139373779296875,-0.9517822265625,-0.3764190673828125
0.1330718994140625,-0.9579315185546875,-0.369781494140625
0.1216583251953125,-0.966339111328125,-0.36944580078125
0.115142822265625,-0.986907958984375,-0.36468505859375
0.11224365234375,-1.0188446044921875,-0.3520660400390625
0.1011199951171875,-1.0423431396484375,-0.362884521484375
0.09002685546875,-1.0682830810546875,-0.3803863525390625
0.0868072509765625,-1.0916595458984375,-0.404022216796875
0.088836669921875,-1.1142730712890625,-0.427581787109375
0.098114013671875,-1.127197265625,-0.4415283203125
0.1069488525390625,-1.13232421875,-0.4432220458984375
0.1102752685546875,-1.144989013671875,-0.4221649169921875
0.1079559326171875,-1.1584014892578125,-0.3897247314453125
0.0841064453125,-1.17083740234375,-0.348236083984375
0.0480194091796875,-1.1695709228515625,-0.309906005859375
0.0073699951171875,-1.169891357421875,-0.2940826416015625
-0.0331573486328125,-1.1661834716796875,-0.278411865234375
-0.0673370361328125,-1.1534576416015625,-0.2588958740234375
-0.089263916015625,-1.1493682861328125,-0.2618865966796875
-0.1064453125,-1.1286773681640625,-0.2918701171875
-0.1064453125,-1.1286773681640625,-0.2918701171875
-0.1103973388671875,-1.107696533203125,-0.308837890625
-0.105743408203125,-1.0830535888671875,-0.3252716064453125
-0.097503662109375,-1.0607147216796875,-0.3249359130859375
-0.0905303955078125,-1.0275421142578125,-0.255462646484375
-0.1141357421875,-0.9759063720703125,-0.2370452880859375
-0.1468048095703125,-0.9656219482421875,-0.226898193359375
-0.1617431640625,-0.95892333984375,-0.171905517578125
-0.172882080078125,-0.942596435546875,-0.137359619140625
-0.178802490234375,-0.934326171875,-0.0979461669921875
-0.1784820556640625,-0.911712646484375,-0.073638916015625
-0.182647705078125,-0.88385009765625,-0.0532073974609375
-0.2022247314453125,-0.8514862060546875,-0.031982421875
-0.223602294921875,-0.82183837890625,-0.013427734375
-0.2434844970703125,-0.7942657470703125,0.0061798095703125
-0.278472900390625,-0.770416259765625,0.0118865966796875
-0.3172760009765625,-0.7402496337890625,0.0177459716796875
-0.339202880859375,-0.705535888671875,0.0353851318359375
-0.34918212890625,-0.682952880859375,0.06097412109375
-0.3544769287109375,-0.6767730712890625,0.0941619873046875
-0.3544769287109375,-0.6660308837890625,0.1291656494140625
-0.3538970947265625,-0.63165283203125,0.1587371826171875
-0.342529296875,-0.593414306640625,0.2099761962890625
-0.344696044921875,-0.568115234375,0.243316650390625
-0.3594207763671875,-0.554656982421875,0.26611328125
-0.3875732421875,-0.5467071533203125,0.2727813720703125
-0.427978515625,-0.5396575927734375,0.2693634033203125
-0.472320556640625,-0.539703369140625,0.2749176025390625
-0.5043487548828125,-0.532958984375,0.281646728515625
-0.525421142578125,-0.5205078125,0.286163330078125
-0.546173095703125,-0.50811767578125,0.282928466796875
-0.56683349609375,-0.48480224609375,0.28521728515625
-0.5804443359375,-0.474761962890625,0.287994384765625
-0.59259033203125,-0.477691650390625,0.293792724609375
-0.6029052734375,-0.4703216552734375,0.302642822265625
-0.616973876953125,-0.4473724365234375,0.3159942626953125
-0.6389617919921875,-0.4185028076171875,0.3259735107421875
-0.665618896484375,-0.4309844970703125,0.3489837646484375
-0.7050933837890625,-0.4380645751953125,0.359832763671875
-0.74700927734375,-0.43963623046875,0.368194580078125
-0.773834228515625,-0.458770751953125,0.3792724609375
-0.79058837890625,-0.4521026611328125,0.3767852783203125
-0.7957763671875,-0.4432220458984375,0.3662261962890625
-0.794464111328125,-0.44775390625,0.344390869140625
-0.7967376708984375,-0.4719085693359375,0.3299560546875
-0.8220367431640625,-0.4871673583984375,0.3240509033203125
-0.8569793701171875,-0.5033721923828125,0.330078125
-0.9027862548828125,-0.5342559814453125,0.3245391845703125
-0.937591552734375,-0.5700225830078125,0.3017730712890625
-0.972412109375,-0.588592529296875,0.2689666748046875
-0.9925079345703125,-0.5973358154296875,0.240875244140625
-1.009857177734375,-0.5973663330078125,0.201263427734375
-1.020965576171875,-0.6148529052734375,0.1614837646484375
-1.0357513427734375,-0.6242828369140625,0.1418914794921875
-1.049102783203125,-0.6265106201171875,0.1323699951171875
-1.0795745849609375,-0.658233642578125,0.1249237060546875
-1.10784912109375,-0.69927978515625,0.112213134765625
-1.130889892578125,-0.7327423095703125,0.1003875732421875
-1.147064208984375,-0.746826171875,0.0758514404296875
-1.1596527099609375,-0.7537841796875,0.050567626953125
-1.170074462890625,-0.76947021484375,0.015777587890625
-1.1687774658203125,-0.7778472900390625,-0.0090179443359375
-1.1578369140625,-0.7738800048828125,-0.0263824462890625
-1.136962890625,-0.7845916748046875,-0.0335235595703125
-1.1129150390625,-0.807708740234375,-0.038604736328125
-1.081329345703125,-0.8226165771484375,-0.030303955078125
-1.0587005615234375,-0.8315277099609375,-0.0308380126953125
-1.043487548828125,-0.855255126953125,-0.03546142578125
-1.015045166015625,-0.87982177734375,-0.0373687744140625
-0.98651123046875,-0.8888702392578125,-0.047607421875
-0.9701995849609375,-0.9069366455078125,-0.0566864013671875
-0.9441680908203125,-0.9354705810546875,-0.065093994140625
-0.9360198974609375,-0.9630126953125,-0.08428955078125
-0.926727294921875,-0.9920654296875,-0.0858001708984375
-0.9160614013671875,-1.0102386474609375,-0.0937347412109375
-0.9077606201171875,-1.0285491943359375,-0.1038818359375
-0.888641357421875,-1.036346435546875,-0.108734130859375
-0.86676025390625,-1.023712158203125,-0.1139984130859375
-0.8279266357421875,-1.0122222900390625,-0.111907958984375
-0.77606201171875,-1.00714111328125,-0.0904693603515625
-0.7249908447265625,-0.9890594482421875,-0.07904052734375
-0.6874542236328125,-0.977020263671875,-0.0800323486328125
